crime_rate,avg_number_of_rooms,distance_to_employment_centers,property_tax_rate,pupil_teacher_ratio,house_value
0.02731,6.421,4.9671,242.0,17.8,21.6
0.02729,7.185,4.9671,242.0,17.8,34.7
0.032369999999999996,6.998,6.0622,222.0,18.7,33.4
0.06905,7.147,6.0622,222.0,18.7,36.2
0.02985,6.43,6.0622,222.0,18.7,28.7
0.08829,6.012,5.5605,311.0,15.2,22.9
0.14455,6.172,5.9505,311.0,15.2,27.1
0.21124,5.631,6.0821,311.0,15.2,16.5
0.17004,6.004,6.5921,311.0,15.2,18.9
0.22489,6.377,6.3467,311.0,15.2,15.0
0.11747,6.009,6.2267,311.0,15.2,18.9
0.09378,5.889,5.4509,311.0,15.2,21.7
0.62976,5.949,4.7075,307.0,21.0,20.4
0.6379600000000001,6.096,4.4619,307.0,21.0,18.2
0.62739,5.834,4.4986,307.0,21.0,19.9
1.05393,5.935,4.4986,307.0,21.0,23.1
0.7842,5.99,4.2579,307.0,21.0,17.5
0.80271,5.456,3.7965,307.0,21.0,20.2
0.7258,5.727,3.7965,307.0,21.0,18.2
1.25179,5.57,3.7979,307.0,21.0,13.6
0.8520399999999999,5.965,4.0123,307.0,21.0,19.6
1.2324700000000002,6.142,3.9769,307.0,21.0,15.2
0.9884299999999999,5.813,4.0952,307.0,21.0,14.5
0.75026,5.924,4.3996,307.0,21.0,15.6
0.84054,5.599,4.4546,307.0,21.0,13.9
0.67191,5.813,4.682,307.0,21.0,16.6
0.9557700000000001,6.047,4.4534,307.0,21.0,14.8
0.77299,6.495,4.4547,307.0,21.0,18.4
1.00245,6.674,4.239,307.0,21.0,21.0
1.13081,5.713,4.233,307.0,21.0,12.7
1.3547200000000001,6.072,4.175,307.0,21.0,14.5
1.38799,5.95,3.99,307.0,21.0,13.2
1.15172,5.701,3.7872,307.0,21.0,13.1
1.6128200000000001,6.096,3.7598,307.0,21.0,13.5
0.06417,5.933,3.3603,279.0,19.2,18.9
0.09744,5.841,3.3779,279.0,19.2,20.0
0.08014,5.85,3.9342,279.0,19.2,21.0
0.17505,5.966,3.8473,279.0,19.2,24.7
0.027630000000000002,6.595,5.4011,252.0,18.3,30.8
0.033589999999999995,7.024,5.4011,252.0,18.3,34.9
0.12744,6.77,5.7209,233.0,17.9,26.6
0.1415,6.169,5.7209,233.0,17.9,25.3
0.15936,6.211,5.7209,233.0,17.9,24.7
0.12269000000000001,6.069,5.7209,233.0,17.9,21.2
0.17142000000000002,5.682,5.1004,233.0,17.9,19.3
0.18836,5.786,5.1004,233.0,17.9,20.0
0.22926999999999997,6.03,5.6894,233.0,17.9,16.6
0.25387,5.399,5.87,233.0,17.9,14.4
0.21977,5.602,6.0877,233.0,17.9,19.4
0.08872999999999999,5.963,6.8147,243.0,16.8,19.7
0.04337,6.115,6.8147,243.0,16.8,20.5
0.0536,6.511,6.8147,243.0,16.8,25.0
0.04981,5.998,6.8147,243.0,16.8,23.4
0.0136,5.888,7.3197,469.0,21.1,18.9
0.01311,7.249,8.6966,226.0,17.9,35.4
0.02055,6.383,9.1876,313.0,17.3,24.7
0.01432,6.816,8.3248,256.0,15.1,31.6
0.15445,6.145,7.8148,284.0,19.7,23.3
0.10328,5.927,6.932,284.0,19.7,19.6
0.14932,5.741,7.2254,284.0,19.7,18.7
0.17171,5.966,6.8185,284.0,19.7,16.0
0.11027,6.456,7.2255,284.0,19.7,22.2
0.1265,6.762,7.9809,284.0,19.7,25.0
0.01951,7.104,9.2229,216.0,18.6,33.0
0.03584,6.29,6.6115,337.0,16.1,23.5
0.043789999999999996,5.787,6.6115,337.0,16.1,19.4
0.05789,5.878,6.498,345.0,18.9,22.0
0.13554000000000002,5.594,6.498,345.0,18.9,17.4
0.12816,5.885,6.498,345.0,18.9,20.9
0.08826,6.417,5.2873,305.0,19.2,24.2
0.15875999999999998,5.961,5.2873,305.0,19.2,21.7
0.09164,6.065,5.2873,305.0,19.2,22.8
0.19539,6.245,5.2873,305.0,19.2,23.4
0.07896,6.273,4.2515,398.0,18.7,24.1
0.09512000000000001,6.286,4.5026,398.0,18.7,21.4
0.10153,6.279,4.0522,398.0,18.7,20.0
0.08707000000000001,6.14,4.0905,398.0,18.7,20.8
0.05646,6.232,5.0141,398.0,18.7,21.2
0.08387,5.874,4.5026,398.0,18.7,20.3
0.04113,6.727,5.4007,281.0,19.0,28.0
0.04462,6.619,5.4007,281.0,19.0,23.9
0.03659,6.302,5.4007,281.0,19.0,24.8
0.03551,6.167,5.4007,281.0,19.0,22.9
0.050589999999999996,6.389,4.7794,247.0,18.5,23.9
0.05735,6.63,4.4377,247.0,18.5,26.6
0.051879999999999996,6.015,4.4272,247.0,18.5,22.5
0.07151,6.121,3.7476,247.0,18.5,22.2
0.0566,7.007,3.4217,270.0,17.8,23.6
0.053020000000000005,7.079,3.4145,270.0,17.8,28.7
0.04684,6.417,3.0923,270.0,17.8,22.6
0.03932,6.405,3.0921,270.0,17.8,22.0
0.04203,6.442,3.6659,270.0,18.2,22.9
0.02875,6.211,3.6659,270.0,18.2,25.0
0.04294,6.249,3.615,270.0,18.2,20.6
0.12204000000000001,6.625,3.4952,276.0,18.0,28.4
0.11504,6.163,3.4952,276.0,18.0,21.4
0.12082999999999999,8.069,3.4952,276.0,18.0,38.7
0.08187,7.82,3.4952,276.0,18.0,43.8
0.0686,7.416,3.4952,276.0,18.0,33.2
0.14866,6.727,2.7778,384.0,20.9,27.5
0.11432,6.781,2.8561,384.0,20.9,26.5
0.22876,6.405,2.7147,384.0,20.9,18.6
0.21161,6.137,2.7147,384.0,20.9,19.3
0.1396,6.167,2.421,384.0,20.9,20.1
0.13262000000000002,5.851,2.1069,384.0,20.9,19.5
0.1712,5.836,2.211,384.0,20.9,19.5
0.13117,6.127,2.1224,384.0,20.9,20.4
0.12802,6.474,2.4329,384.0,20.9,19.8
0.26363000000000003,6.229,2.5451,384.0,20.9,19.4
0.10793,6.195,2.7778,384.0,20.9,21.7
0.10084,6.715,2.6775,432.0,17.8,22.8
0.12329000000000001,5.913,2.3534,432.0,17.8,18.8
0.22211999999999998,6.092,2.548,432.0,17.8,18.7
0.14231,6.254,2.2565,432.0,17.8,18.5
0.17134000000000002,5.928,2.4631,432.0,17.8,18.3
0.13158,6.176,2.7301,432.0,17.8,21.2
0.15098,6.021,2.7474,432.0,17.8,19.2
0.13058,5.872,2.4775,432.0,17.8,20.4
0.14476,5.731,2.7592,432.0,17.8,19.3
0.06899,5.87,2.2577,188.0,19.1,22.0
0.07165,6.004,2.1974,188.0,19.1,20.3
0.09299,5.961,2.0869,188.0,19.1,20.5
0.15037999999999999,5.856,1.9444,188.0,19.1,17.3
0.09849,5.879,2.0063,188.0,19.1,18.8
0.16902,5.986,1.9929,188.0,19.1,21.4
0.38735,5.613,1.7572,188.0,19.1,15.7
0.25915,5.693,1.7883,437.0,21.2,16.2
0.32543,6.431,1.8125,437.0,21.2,18.0
0.88125,5.637,1.9799,437.0,21.2,14.3
0.34006,6.458,2.1185,437.0,21.2,19.2
1.19294,6.326,2.271,437.0,21.2,19.6
0.59005,6.372,2.3274,437.0,21.2,23.0
0.32982,5.822,2.4699,437.0,21.2,18.4
0.9761700000000001,5.757,2.346,437.0,21.2,15.6
0.55778,6.335,2.1107,437.0,21.2,18.1
0.32264,5.942,1.9669,437.0,21.2,17.4
0.35233000000000003,6.454,1.8498,437.0,21.2,17.1
0.2498,5.857,1.6686,437.0,21.2,13.3
0.54452,6.151,1.6687,437.0,21.2,17.8
0.2909,6.174,1.6119,437.0,21.2,14.0
1.6286399999999999,5.019,1.4394,437.0,21.2,14.4
3.32105,5.403,1.3216,403.0,14.7,13.4
4.0974,5.468,1.4118,403.0,14.7,15.6
2.7797400000000003,4.903,1.3459,403.0,14.7,11.8
2.37934,6.13,1.4191,403.0,14.7,13.8
2.15505,5.628,1.5166,403.0,14.7,15.6
2.36862,4.926,1.4608,403.0,14.7,14.6
2.3309900000000003,5.186,1.5296,403.0,14.7,17.8
2.7339700000000002,5.597,1.5257,403.0,14.7,15.4
1.6566,6.122,1.618,403.0,14.7,21.5
1.49632,5.404,1.5916,403.0,14.7,19.6
1.12658,5.012,1.6102,403.0,14.7,15.3
2.14918,5.709,1.6232,403.0,14.7,19.4
1.41385,6.129,1.7494,403.0,14.7,17.0
3.5350099999999998,6.152,1.7455,403.0,14.7,15.6
2.4466799999999997,5.272,1.7364,403.0,14.7,13.1
1.22358,6.943,1.8773,403.0,14.7,41.3
1.34284,6.066,1.7573,403.0,14.7,24.3
1.4250200000000002,6.51,1.7659,403.0,14.7,23.3
1.27346,6.25,1.7984,403.0,14.7,27.0
1.46336,7.489,1.9709,403.0,14.7,50.0
1.8337700000000001,7.802,2.0407,403.0,14.7,50.0
1.51902,8.375,2.162,403.0,14.7,50.0
2.2423599999999997,5.854,2.422,403.0,14.7,22.7
2.924,6.101,2.2834,403.0,14.7,25.0
2.01019,7.929,2.0459,403.0,14.7,50.0
1.8002799999999999,5.877,2.4259,403.0,14.7,23.8
2.3004,6.319,2.1,403.0,14.7,23.8
2.4495299999999998,6.402,2.2625,403.0,14.7,22.3
1.2074200000000002,5.875,2.4259,403.0,14.7,17.4
2.3139,5.88,2.3887,403.0,14.7,19.1
0.13914,5.572,2.5961,296.0,16.6,23.1
0.09178,6.416,2.6463,296.0,16.6,23.6
0.08447,5.859,2.7019,296.0,16.6,22.6
0.06663999999999999,6.546,3.1323,296.0,16.6,29.4
0.07022,6.02,3.5549,296.0,16.6,23.2
0.05425,6.315,3.3175,296.0,16.6,24.6
0.06642,6.86,2.9153,296.0,16.6,29.9
0.0578,6.98,2.829,193.0,17.8,37.2
0.06588,7.765,2.741,193.0,17.8,39.8
0.06888,6.144,2.5979,193.0,17.8,36.2
0.09103,7.155,2.7006,193.0,17.8,37.9
0.10008,6.563,2.847,193.0,17.8,32.5
0.08308,5.604,2.9879,193.0,17.8,26.4
0.06047,6.153,3.2797,193.0,17.8,29.6
0.05602000000000001,7.831,3.1992,193.0,17.8,50.0
0.07875,6.782,3.7886,398.0,15.2,32.0
0.12579,6.556,4.5667,398.0,15.2,29.8
0.0837,7.185,4.5667,398.0,15.2,34.9
0.09068,6.951,6.4798,398.0,15.2,37.0
0.06911,6.739,6.4798,398.0,15.2,30.5
0.08664,7.178,6.4798,398.0,15.2,36.4
0.02187,6.8,6.2196,265.0,15.6,31.1
0.01439,6.604,6.2196,265.0,15.6,29.1
0.01381,7.875,5.6484,255.0,14.4,50.0
0.04011,7.287,7.309,329.0,12.6,33.3
0.04666,7.107,7.309,329.0,12.6,30.3
0.03768,7.274,7.309,329.0,12.6,34.6
0.0315,6.975,7.6534,402.0,17.0,34.9
0.01778,7.135,7.6534,402.0,17.0,32.9
0.03445,6.162,6.27,348.0,14.7,24.1
0.021769999999999998,7.61,6.27,348.0,14.7,42.3
0.0351,7.853,5.118,224.0,14.7,48.5
0.02009,8.034,5.118,224.0,14.7,50.0
0.13642,5.891,3.9454,277.0,18.6,22.6
0.22969,6.326,4.3549,277.0,18.6,24.4
0.25199,5.783,4.3549,277.0,18.6,22.5
0.13587,6.064,4.2392,277.0,18.6,24.4
0.43571000000000004,5.344,3.875,277.0,18.6,20.0
0.17446,5.96,3.8771,277.0,18.6,21.7
0.37578,5.404,3.665,277.0,18.6,19.3
0.21719000000000002,5.807,3.6526,277.0,18.6,22.4
0.14052,6.375,3.9454,277.0,18.6,28.1
0.28955,5.412,3.5875,277.0,18.6,23.7
0.19802,6.182,3.9454,277.0,18.6,25.0
0.0456,5.888,3.1121,276.0,16.4,23.3
0.07013,6.642,3.4211,276.0,16.4,28.7
0.11069000000000001,5.951,2.8893,276.0,16.4,21.5
0.11425,6.373,3.3633,276.0,16.4,23.0
0.35809,6.951,2.8617,307.0,17.4,26.7
0.40771,6.164,3.048,307.0,17.4,21.7
0.62356,6.879,3.2721,307.0,17.4,27.5
0.6147,6.618,3.2721,307.0,17.4,30.1
0.31533,8.266,2.8944,307.0,17.4,44.8
0.52693,8.725,2.8944,307.0,17.4,50.0
0.38214000000000004,8.04,3.2157,307.0,17.4,37.6
0.41238,7.163,3.2157,307.0,17.4,31.6
0.29819,7.686,3.3751,307.0,17.4,46.7
0.44178,6.552,3.3751,307.0,17.4,31.5
0.537,5.981,3.6715,307.0,17.4,24.3
0.46296000000000004,7.412,3.6715,307.0,17.4,31.7
0.57529,8.337,3.8384,307.0,17.4,41.7
0.33147,8.247,3.6519,307.0,17.4,48.3
0.44791000000000003,6.726,3.6519,307.0,17.4,29.0
0.33045,6.086,3.6519,307.0,17.4,24.0
0.52058,6.631,4.148,307.0,17.4,25.1
0.51183,7.358,4.148,307.0,17.4,31.5
0.08244,6.481,6.1899,300.0,16.6,23.7
0.09252,6.606,6.1899,300.0,16.6,23.3
0.11329000000000002,6.897,6.3361,300.0,16.6,22.0
0.10612,6.095,6.3361,300.0,16.6,20.1
0.1029,6.358,7.0355,300.0,16.6,22.2
0.12757000000000002,6.393,7.0355,300.0,16.6,23.7
0.20608,5.593,7.9549,330.0,19.1,17.6
0.19133,5.605,7.9549,330.0,19.1,18.5
0.33983,6.108,8.0555,330.0,19.1,24.3
0.19657,6.226,8.0555,330.0,19.1,20.5
0.16439,6.433,7.8265,330.0,19.1,24.5
0.19072999999999998,6.718,7.8265,330.0,19.1,26.2
0.1403,6.487,7.3967,330.0,19.1,24.4
0.21409,6.438,7.3967,330.0,19.1,24.8
0.08221,6.957,8.9067,330.0,19.1,29.6
0.36894,8.259,8.9067,330.0,19.1,42.8
0.04819,6.108,9.2203,315.0,16.4,21.9
0.035480000000000005,5.876,9.2203,315.0,16.4,20.9
0.015380000000000001,7.454,6.3361,244.0,15.9,44.0
0.61154,8.704,1.801,264.0,13.0,50.0
0.66351,7.333,1.8946,264.0,13.0,36.0
0.65665,6.842,2.0107,264.0,13.0,30.1
0.5401100000000001,7.203,2.1121,264.0,13.0,33.8
0.5341199999999999,7.52,2.1398,264.0,13.0,43.1
0.5201399999999999,8.398,2.2885,264.0,13.0,48.8
0.82526,7.327,2.0788,264.0,13.0,31.0
0.55007,7.206,1.9301,264.0,13.0,36.5
0.76162,5.56,1.9865,264.0,13.0,22.8
0.7857,7.014,2.1329,264.0,13.0,30.7
0.57834,8.297,2.4216,264.0,13.0,50.0
0.5405,7.47,2.872,264.0,13.0,43.5
0.09065,5.92,3.9175,223.0,18.6,20.7
0.29916,5.856,4.429,223.0,18.6,21.1
0.16211,6.24,4.429,223.0,18.6,25.2
0.1146,6.538,3.9175,223.0,18.6,24.4
0.22188000000000002,7.691,4.3665,223.0,18.6,35.2
0.05644,6.758,4.0776,254.0,17.6,32.4
0.09604,6.854,4.2673,254.0,17.6,32.0
0.10469,7.267,4.7872,254.0,17.6,33.2
0.061270000000000005,6.826,4.8628,254.0,17.6,33.1
0.07977999999999999,6.482,4.1403,254.0,17.6,29.1
0.21038,6.812,4.1007,216.0,14.9,35.1
0.03578,7.82,4.6947,216.0,14.9,45.4
0.03705,6.968,5.2447,216.0,14.9,35.4
0.06129,7.645,5.2119,216.0,14.9,46.0
0.015009999999999999,7.923,5.885,198.0,13.6,50.0
0.009059999999999999,7.088,7.3073,285.0,15.3,32.2
0.01096,6.453,7.3073,300.0,15.3,22.0
0.01965,6.23,9.0892,241.0,18.2,20.1
0.03871,6.209,7.3172,293.0,16.6,23.2
0.0459,6.315,7.3172,293.0,16.6,22.3
0.04297,6.565,7.3172,293.0,16.6,24.8
0.035019999999999996,6.861,5.1167,245.0,19.2,28.5
0.07886,7.148,5.1167,245.0,19.2,37.3
0.03615,6.63,5.1167,245.0,19.2,27.9
0.08265,6.127,5.5027,289.0,16.0,23.9
0.08199,6.009,5.5027,289.0,16.0,21.7
0.12932000000000002,6.678,5.9604,289.0,16.0,28.6
0.053720000000000004,6.549,5.9604,289.0,16.0,27.1
0.14103,5.79,6.32,289.0,16.0,20.3
0.06466000000000001,6.345,7.8278,358.0,14.8,22.5
0.05561,7.041,7.8278,358.0,14.8,29.0
0.04417,6.871,7.8278,358.0,14.8,24.8
0.03537,6.59,5.4917,329.0,16.1,22.0
0.09266,6.495,5.4917,329.0,16.1,26.4
0.1,6.982,5.4917,329.0,16.1,33.1
0.05515,7.236,4.022,222.0,18.4,36.1
0.05479,6.616,3.37,222.0,18.4,28.4
0.07503,7.42,3.0992,222.0,18.4,33.4
0.049319999999999996,6.849,3.1827,222.0,18.4,28.2
0.49298000000000003,6.635,3.3175,304.0,18.4,22.8
0.3494,5.972,3.1025,304.0,18.4,20.3
2.63548,4.973,2.5194,304.0,18.4,16.1
0.7904100000000001,6.122,2.6403,304.0,18.4,22.1
0.26169000000000003,6.023,2.834,304.0,18.4,19.4
0.26938,6.266,3.2628,304.0,18.4,21.6
0.3692,6.567,3.6023,304.0,18.4,23.8
0.25356,5.705,3.945,304.0,18.4,16.2
0.31827,5.914,3.9986,304.0,18.4,17.8
0.24522,5.782,4.0317,304.0,18.4,19.8
0.40202,6.382,3.5325,304.0,18.4,23.1
0.47547,6.113,4.0019,304.0,18.4,21.0
0.1676,6.426,4.5404,287.0,19.6,23.8
0.18159,6.376,4.5404,287.0,19.6,23.1
0.35114,6.041,4.7211,287.0,19.6,20.4
0.28392,5.708,4.7211,287.0,19.6,18.5
0.34109,6.415,4.7211,287.0,19.6,25.0
0.19186,6.431,5.4159,287.0,19.6,24.6
0.30346999999999996,6.312,5.4159,287.0,19.6,23.0
0.24103000000000002,6.083,5.4159,287.0,19.6,22.2
0.06617,5.868,5.2146,430.0,16.9,19.3
0.06724,6.333,5.2146,430.0,16.9,22.6
0.045439999999999994,6.144,5.8736,430.0,16.9,19.8
0.050230000000000004,5.706,6.6407,304.0,16.9,17.1
0.03466,6.031,6.6407,304.0,16.9,19.4
0.05083,6.316,6.4584,224.0,20.2,22.2
0.037380000000000004,6.31,6.4584,224.0,20.2,20.7
0.03961,6.037,5.9853,224.0,20.2,21.1
0.03427,5.869,5.2311,224.0,20.2,19.5
0.030410000000000003,5.895,5.615,224.0,20.2,18.5
0.03306,6.059,4.8122,224.0,20.2,20.6
0.054970000000000005,5.985,4.8122,224.0,20.2,19.0
0.06151,5.968,4.8122,224.0,20.2,18.7
0.013009999999999999,7.241,7.0379,284.0,15.5,32.7
0.024980000000000002,6.54,6.2669,422.0,15.9,16.5
0.02543,6.696,5.7321,370.0,17.6,23.9
0.030489999999999996,6.874,6.4654,370.0,17.6,31.2
0.03113,6.014,8.0136,352.0,18.8,17.5
0.06162,5.898,8.0136,352.0,18.8,17.2
0.0187,6.516,8.5353,351.0,17.9,23.1
0.015009999999999999,6.635,8.344,280.0,17.0,24.5
0.02899,6.939,8.7921,335.0,19.7,26.6
0.062110000000000005,6.49,8.7921,335.0,19.7,22.9
0.0795,6.579,10.7103,411.0,18.3,24.1
0.07244,5.884,10.7103,411.0,18.3,18.6
0.01709,6.728,12.1265,187.0,17.0,30.1
0.04301,5.663,10.5857,334.0,22.0,18.2
0.10659,5.936,10.5857,334.0,22.0,20.6
8.98296,6.212,2.1222,666.0,20.2,17.8
3.8497,6.395,2.5052,666.0,20.2,21.7
5.20177,6.127,2.7227,666.0,20.2,22.7
4.26131,6.112,2.5091,666.0,20.2,22.6
4.541919999999999,6.398,2.5182,666.0,20.2,25.0
3.83684,6.251,2.2955,666.0,20.2,19.9
3.6782199999999996,5.362,2.1036,666.0,20.2,20.8
4.22239,5.803,1.9047,666.0,20.2,16.8
3.4742800000000003,8.78,1.9047,666.0,20.2,21.9
4.55587,3.561,1.6132,666.0,20.2,27.5
3.69695,4.963,1.7523,666.0,20.2,21.9
13.5222,3.863,1.5106,666.0,20.2,23.1
4.898219999999999,4.97,1.3325,666.0,20.2,50.0
5.669980000000001,6.683,1.3567,666.0,20.2,50.0
6.53876,7.016,1.2024,666.0,20.2,50.0
9.2323,6.216,1.1691,666.0,20.2,50.0
8.26725,5.875,1.1296,666.0,20.2,50.0
11.1081,4.906,1.1742,666.0,20.2,13.8
18.4982,4.138,1.137,666.0,20.2,13.8
19.6091,7.313,1.3163,666.0,20.2,15.0
15.288,6.649,1.3449,666.0,20.2,13.9
9.82349,6.794,1.358,666.0,20.2,13.3
23.6482,6.38,1.3861,666.0,20.2,13.1
17.8667,6.223,1.3861,666.0,20.2,10.2
88.9762,6.968,1.4165,666.0,20.2,10.4
15.8744,6.545,1.5192,666.0,20.2,10.9
9.18702,5.536,1.5804,666.0,20.2,11.3
7.9924800000000005,5.52,1.5331,666.0,20.2,12.3
20.0849,4.368,1.4395,666.0,20.2,8.8
16.8118,5.277,1.4261,666.0,20.2,7.2
24.3938,4.652,1.4672,666.0,20.2,10.5
22.5971,5.0,1.5184,666.0,20.2,7.4
14.3337,4.88,1.5895,666.0,20.2,10.2
8.15174,5.39,1.7281,666.0,20.2,11.5
6.96215,5.713,1.9265,666.0,20.2,15.1
5.29305,6.051,2.1678,666.0,20.2,23.2
11.5779,5.036,1.77,666.0,20.2,9.7
8.64476,6.193,1.7912,666.0,20.2,13.8
13.3598,5.887,1.7821,666.0,20.2,12.7
8.71675,6.471,1.7257,666.0,20.2,13.1
5.87205,6.405,1.6768,666.0,20.2,12.5
7.67202,5.747,1.6334,666.0,20.2,8.5
38.3518,5.453,1.4896,666.0,20.2,5.0
9.91655,5.852,1.5004,666.0,20.2,6.3
25.0461,5.987,1.5888,666.0,20.2,5.6
14.2362,6.343,1.5741,666.0,20.2,7.2
9.59571,6.404,1.639,666.0,20.2,12.1
24.8017,5.349,1.7028,666.0,20.2,8.3
41.5292,5.531,1.6074,666.0,20.2,8.5
67.9208,5.683,1.4254,666.0,20.2,5.0
20.7162,4.138,1.1781,666.0,20.2,11.9
11.9511,5.608,1.2852,666.0,20.2,27.9
7.40389,5.617,1.4547,666.0,20.2,17.2
14.4383,6.852,1.4655,666.0,20.2,27.5
51.1358,5.757,1.413,666.0,20.2,15.0
14.0507,6.657,1.5275,666.0,20.2,17.2
18.811,4.628,1.5539,666.0,20.2,17.9
28.6558,5.155,1.5894,666.0,20.2,16.3
45.7461,4.519,1.6582,666.0,20.2,7.0
18.0846,6.434,1.8347,666.0,20.2,7.2
10.8342,6.782,1.8195,666.0,20.2,7.5
25.9406,5.304,1.6475,666.0,20.2,10.4
73.5341,5.957,1.8026,666.0,20.2,8.8
11.8123,6.824,1.794,666.0,20.2,8.4
11.0874,6.411,1.8589,666.0,20.2,16.7
7.022589999999999,6.006,1.8746,666.0,20.2,14.2
12.0482,5.648,1.9512,666.0,20.2,20.8
7.05042,6.103,2.0218,666.0,20.2,13.4
8.792119999999999,5.565,2.0635,666.0,20.2,11.7
15.8603,5.896,1.9096,666.0,20.2,8.3
12.2472,5.837,1.9976,666.0,20.2,10.2
37.6619,6.202,1.8629,666.0,20.2,10.9
7.36711,6.193,1.9356,666.0,20.2,11.0
9.33889,6.38,1.9682,666.0,20.2,9.5
8.49213,6.348,2.0527,666.0,20.2,14.5
10.0623,6.833,2.0882,666.0,20.2,14.1
6.44405,6.425,2.2004,666.0,20.2,16.1
5.5810699999999995,6.436,2.3158,666.0,20.2,14.3
13.9134,6.208,2.2222,666.0,20.2,11.7
11.1604,6.629,2.1247,666.0,20.2,13.4
14.4208,6.461,2.0026,666.0,20.2,9.6
15.1772,6.152,1.9142,666.0,20.2,8.7
13.6781,5.935,1.8206,666.0,20.2,8.4
9.39063,5.627,1.8172,666.0,20.2,12.8
22.0511,5.818,1.8662,666.0,20.2,10.5
9.72418,6.406,2.0651,666.0,20.2,17.1
5.66637,6.219,2.0048,666.0,20.2,18.4
9.96654,6.485,1.9784,666.0,20.2,15.4
12.8023,5.854,1.8956,666.0,20.2,10.8
10.6718,6.459,1.9879,666.0,20.2,11.8
6.288069999999999,6.341,2.072,666.0,20.2,14.9
9.92485,6.251,2.198,666.0,20.2,12.6
9.329089999999999,6.185,2.2616,666.0,20.2,14.1
7.52601,6.417,2.185,666.0,20.2,13.0
6.71772,6.749,2.3236,666.0,20.2,13.4
5.44114,6.655,2.3552,666.0,20.2,15.2
5.09017,6.297,2.3682,666.0,20.2,16.1
8.24809,7.393,2.4527,666.0,20.2,17.8
9.513630000000001,6.728,2.4961,666.0,20.2,14.9
4.75237,6.525,2.4358,666.0,20.2,14.1
4.668830000000001,5.976,2.5806,666.0,20.2,12.7
8.20058,5.936,2.7792,666.0,20.2,13.5
7.75223,6.301,2.7831,666.0,20.2,14.9
6.80117,6.081,2.7175,666.0,20.2,20.0
4.812130000000001,6.701,2.5975,666.0,20.2,16.4
3.69311,6.376,2.5671,666.0,20.2,17.7
6.65492,6.317,2.7344,666.0,20.2,19.5
5.82115,6.513,2.8016,666.0,20.2,20.2
7.83932,6.209,2.9634,666.0,20.2,21.4
3.1636,5.759,3.0665,666.0,20.2,19.9
3.7749800000000002,5.952,2.8715,666.0,20.2,19.0
4.422280000000001,6.003,2.5403,666.0,20.2,19.1
15.5757,5.926,2.9084,666.0,20.2,19.1
13.0751,5.713,2.8237,666.0,20.2,20.1
4.34879,6.167,3.0334,666.0,20.2,19.9
4.03841,6.229,3.0993,666.0,20.2,19.6
3.56868,6.437,2.8965,666.0,20.2,23.2
4.64689,6.98,2.5329,666.0,20.2,29.8
8.05579,5.427,2.4298,666.0,20.2,13.8
6.39312,6.162,2.206,666.0,20.2,13.3
4.87141,6.484,2.3053,666.0,20.2,16.7
15.0234,5.304,2.1007,666.0,20.2,12.0
10.233,6.185,2.1705,666.0,20.2,14.6
14.3337,6.229,1.9512,666.0,20.2,21.4
5.8240099999999995,6.242,3.4242,666.0,20.2,23.0
5.7081800000000005,6.75,3.3317,666.0,20.2,23.7
5.73116,7.061,3.4106,666.0,20.2,25.0
2.81838,5.762,4.0983,666.0,20.2,21.8
2.37857,5.871,3.724,666.0,20.2,20.6
3.6736699999999995,6.312,3.9917,666.0,20.2,21.2
5.69175,6.114,3.5459,666.0,20.2,19.1
4.8356699999999995,5.905,3.1523,666.0,20.2,20.6
0.15086,5.454,1.8209,711.0,20.1,15.2
0.18337,5.414,1.7554,711.0,20.1,7.0
0.20745999999999998,5.093,1.8226,711.0,20.1,8.1
0.10574000000000001,5.983,1.8681,711.0,20.1,13.6
0.11132,5.983,2.1099,711.0,20.1,20.1
0.17331,5.707,2.3817,391.0,19.2,21.8
0.27957,5.926,2.3817,391.0,19.2,24.5
0.17899,5.67,2.7986,391.0,19.2,23.1
0.2896,5.39,2.7986,391.0,19.2,19.7
0.26838,5.794,2.8927,391.0,19.2,18.3
0.23911999999999997,6.019,2.4091,391.0,19.2,21.2
0.17783,5.569,2.3999,391.0,19.2,17.5
0.22438000000000002,6.027,2.4982,391.0,19.2,16.8
0.06262999999999999,6.593,2.4786,273.0,21.0,22.4
0.04527,6.12,2.2875,273.0,21.0,20.6
0.06076,6.976,2.1675,273.0,21.0,23.9
0.10959,6.794,2.3889,273.0,21.0,22.0
0.04741,6.03,2.505,273.0,21.0,11.9
